Timestamp: 1784020377.1059973 | Model: mock-model | Task: tensorly__tensorly-320__tensorly_backend_core.py_Backend.randn | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.120748 | Model: mock-model | Task: oauthlib__oauthlib-671__oauthlib_common.py_Request.__getattr__ | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1208158 | Model: mock-model | Task: oauthlib__oauthlib-671__oauthlib_common.py_Request.__getattr__ | Sample: 3 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1209803 | Model: mock-model | Task: globocom__m3u8-223__m3u8_model.py_PreloadHint.dumps | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1210506 | Model: mock-model | Task: globocom__m3u8-223__m3u8_model.py_PreloadHint.dumps | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1211083 | Model: mock-model | Task: globocom__m3u8-223__m3u8_model.py_PreloadHint.dumps | Sample: 3 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1212351 | Model: mock-model | Task: oauthlib__oauthlib-828__oauthlib_oauth2_rfc6749_clients_base.py_Client.prepare_request_uri | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.121299 | Model: mock-model | Task: oauthlib__oauthlib-828__oauthlib_oauth2_rfc6749_clients_base.py_Client.prepare_request_uri | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1213553 | Model: mock-model | Task: oauthlib__oauthlib-828__oauthlib_oauth2_rfc6749_clients_base.py_Client.prepare_request_uri | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1214767 | Model: mock-model | Task: tensorflow__datasets-5690__tensorflow_datasets_core_features_text_feature.py_Text | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1215403 | Model: mock-model | Task: tensorflow__datasets-5690__tensorflow_datasets_core_features_text_feature.py_Text | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1215966 | Model: mock-model | Task: tensorflow__datasets-5690__tensorflow_datasets_core_features_text_feature.py_Text | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.121717 | Model: mock-model | Task: sqlalchemy__alembic-1301__alembic_operations_ops.py_CreateUniqueConstraintOp.create_unique_constraint | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.12178 | Model: mock-model | Task: sqlalchemy__alembic-1301__alembic_operations_ops.py_CreateUniqueConstraintOp.create_unique_constraint | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1218529 | Model: mock-model | Task: sqlalchemy__alembic-1301__alembic_operations_ops.py_CreateUniqueConstraintOp.create_unique_constraint | Sample: 3 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1219733 | Model: mock-model | Task: deepdoctection__deepdoctection-78__deepdoctection_datasets_instances_xfund.py_XfundBuilder.build | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.122055 | Model: mock-model | Task: deepdoctection__deepdoctection-78__deepdoctection_datasets_instances_xfund.py_XfundBuilder.build | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.122113 | Model: mock-model | Task: deepdoctection__deepdoctection-78__deepdoctection_datasets_instances_xfund.py_XfundBuilder.build | Sample: 3 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1222324 | Model: mock-model | Task: koalalorenzo__python-digitalocean-268__digitalocean_Manager.py_Manager.get_distro_images | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1223822 | Model: mock-model | Task: koalalorenzo__python-digitalocean-268__digitalocean_Manager.py_Manager.get_distro_images | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1225097 | Model: mock-model | Task: koalalorenzo__python-digitalocean-268__digitalocean_Manager.py_Manager.get_distro_images | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1226776 | Model: mock-model | Task: arrow-py__arrow-1017__arrow_locales.py_HebrewLocale._format_timeframe | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1227539 | Model: mock-model | Task: arrow-py__arrow-1017__arrow_locales.py_HebrewLocale._format_timeframe | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1228166 | Model: mock-model | Task: arrow-py__arrow-1017__arrow_locales.py_HebrewLocale._format_timeframe | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1229591 | Model: mock-model | Task: sinaptik-ai__pandas-ai-1511__pandasai_agent_base.py_Agent._get_config | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.123029 | Model: mock-model | Task: sinaptik-ai__pandas-ai-1511__pandasai_agent_base.py_Agent._get_config | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.12309 | Model: mock-model | Task: sinaptik-ai__pandas-ai-1511__pandasai_agent_base.py_Agent._get_config | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.123207 | Model: mock-model | Task: liquidctl__liquidctl-255__liquidctl_driver_kraken3.py_KrakenX3.set_fixed_speed | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1232696 | Model: mock-model | Task: liquidctl__liquidctl-255__liquidctl_driver_kraken3.py_KrakenX3.set_fixed_speed | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1233249 | Model: mock-model | Task: liquidctl__liquidctl-255__liquidctl_driver_kraken3.py_KrakenX3.set_fixed_speed | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1234362 | Model: mock-model | Task: obspy__obspy-3230__obspy_core_util_base.py_NamedTemporaryFile.__exit__ | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1234982 | Model: mock-model | Task: obspy__obspy-3230__obspy_core_util_base.py_NamedTemporaryFile.__exit__ | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1235542 | Model: mock-model | Task: obspy__obspy-3230__obspy_core_util_base.py_NamedTemporaryFile.__exit__ | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.123663 | Model: mock-model | Task: graphite-project__whisper-339__whisper.py_CorruptWhisperFile | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1237223 | Model: mock-model | Task: graphite-project__whisper-339__whisper.py_CorruptWhisperFile | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1237762 | Model: mock-model | Task: graphite-project__whisper-339__whisper.py_CorruptWhisperFile | Sample: 3 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1239178 | Model: mock-model | Task: getpelican__pelican-2831__pelican_tests_support.py_get_context | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1239884 | Model: mock-model | Task: getpelican__pelican-2831__pelican_tests_support.py_get_context | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1240597 | Model: mock-model | Task: getpelican__pelican-2831__pelican_tests_support.py_get_context | Sample: 3 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1242058 | Model: mock-model | Task: pynamodb__PynamoDB-1101__tests_test_model.py_ModelTestCase._get_complex_thing | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1242902 | Model: mock-model | Task: pynamodb__PynamoDB-1101__tests_test_model.py_ModelTestCase._get_complex_thing | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1243594 | Model: mock-model | Task: pynamodb__PynamoDB-1101__tests_test_model.py_ModelTestCase._get_complex_thing | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.124481 | Model: mock-model | Task: movingpandas__movingpandas-440__movingpandas_trajectory.py_Trajectory.add_speed | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1245492 | Model: mock-model | Task: movingpandas__movingpandas-440__movingpandas_trajectory.py_Trajectory.add_speed | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1246214 | Model: mock-model | Task: movingpandas__movingpandas-440__movingpandas_trajectory.py_Trajectory.add_speed | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1247654 | Model: mock-model | Task: koalalorenzo__python-digitalocean-123__digitalocean_Action.py_Action | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.124838 | Model: mock-model | Task: koalalorenzo__python-digitalocean-123__digitalocean_Action.py_Action | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1249087 | Model: mock-model | Task: koalalorenzo__python-digitalocean-123__digitalocean_Action.py_Action | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1250434 | Model: mock-model | Task: sinaptik-ai__pandas-ai-1703__pandasai_data_loader_semantic_layer_schema.py_SemanticLayerSchema.to_dict | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.125125 | Model: mock-model | Task: sinaptik-ai__pandas-ai-1703__pandasai_data_loader_semantic_layer_schema.py_SemanticLayerSchema.to_dict | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1251836 | Model: mock-model | Task: sinaptik-ai__pandas-ai-1703__pandasai_data_loader_semantic_layer_schema.py_SemanticLayerSchema.to_dict | Sample: 3 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1253033 | Model: mock-model | Task: koalalorenzo__python-digitalocean-316__digitalocean_tests_BaseTest.py_BaseTest.setUp | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1253772 | Model: mock-model | Task: koalalorenzo__python-digitalocean-316__digitalocean_tests_BaseTest.py_BaseTest.setUp | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1254425 | Model: mock-model | Task: koalalorenzo__python-digitalocean-316__digitalocean_tests_BaseTest.py_BaseTest.setUp | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1255836 | Model: mock-model | Task: sqlalchemy__alembic-1233__alembic_operations_ops.py_DropColumnOp | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.125663 | Model: mock-model | Task: sqlalchemy__alembic-1233__alembic_operations_ops.py_DropColumnOp | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1257174 | Model: mock-model | Task: sqlalchemy__alembic-1233__alembic_operations_ops.py_DropColumnOp | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.125844 | Model: mock-model | Task: sinaptik-ai__pandas-ai-1608__pandasai_data_loader_semantic_layer_schema.py_Column | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1259403 | Model: mock-model | Task: sinaptik-ai__pandas-ai-1608__pandasai_data_loader_semantic_layer_schema.py_Column | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1260045 | Model: mock-model | Task: sinaptik-ai__pandas-ai-1608__pandasai_data_loader_semantic_layer_schema.py_Column | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1261234 | Model: mock-model | Task: salesforce__policy_sentry-526__policy_sentry_querying_actions.py_get_all_action_links | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1261902 | Model: mock-model | Task: salesforce__policy_sentry-526__policy_sentry_querying_actions.py_get_all_action_links | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1262486 | Model: mock-model | Task: salesforce__policy_sentry-526__policy_sentry_querying_actions.py_get_all_action_links | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1263616 | Model: mock-model | Task: unit8co__darts-2237__darts_timeseries.py_TimeSeries.prepend_values | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1264246 | Model: mock-model | Task: unit8co__darts-2237__darts_timeseries.py_TimeSeries.prepend_values | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1264813 | Model: mock-model | Task: unit8co__darts-2237__darts_timeseries.py_TimeSeries.prepend_values | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1265914 | Model: mock-model | Task: rigetti__pyquil-1746__pyquil_external_rpcq.py_CompilerISA.dict | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1266541 | Model: mock-model | Task: rigetti__pyquil-1746__pyquil_external_rpcq.py_CompilerISA.dict | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1267118 | Model: mock-model | Task: rigetti__pyquil-1746__pyquil_external_rpcq.py_CompilerISA.dict | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1268213 | Model: mock-model | Task: slackapi__python-slack-sdk-1374__slack_sdk_models_blocks_basic_components.py_MarkdownTextObject.direct_from_string | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1268847 | Model: mock-model | Task: slackapi__python-slack-sdk-1374__slack_sdk_models_blocks_basic_components.py_MarkdownTextObject.direct_from_string | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1269417 | Model: mock-model | Task: slackapi__python-slack-sdk-1374__slack_sdk_models_blocks_basic_components.py_MarkdownTextObject.direct_from_string | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1270502 | Model: mock-model | Task: microsoft__TaskWeaver-38__taskweaver_config_config_mgt.py_AppConfigSource.get_list | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.127112 | Model: mock-model | Task: microsoft__TaskWeaver-38__taskweaver_config_config_mgt.py_AppConfigSource.get_list | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1271687 | Model: mock-model | Task: microsoft__TaskWeaver-38__taskweaver_config_config_mgt.py_AppConfigSource.get_list | Sample: 3 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1272807 | Model: mock-model | Task: casbin__pycasbin-159__casbin_model_model.py_Model._load_assertion | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1273565 | Model: mock-model | Task: casbin__pycasbin-159__casbin_model_model.py_Model._load_assertion | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.127456 | Model: mock-model | Task: casbin__pycasbin-159__casbin_model_model.py_Model._load_assertion | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1275744 | Model: mock-model | Task: graphistry__pygraphistry-562__graphistry_compute_ast.py_ASTNode | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1276374 | Model: mock-model | Task: graphistry__pygraphistry-562__graphistry_compute_ast.py_ASTNode | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1277132 | Model: mock-model | Task: graphistry__pygraphistry-562__graphistry_compute_ast.py_ASTNode | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1278322 | Model: mock-model | Task: python-rope__rope-332__rope_contrib_generate.py_GeneratePackage | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1278968 | Model: mock-model | Task: python-rope__rope-332__rope_contrib_generate.py_GeneratePackage | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.127955 | Model: mock-model | Task: python-rope__rope-332__rope_contrib_generate.py_GeneratePackage | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1280704 | Model: mock-model | Task: OWASP__pytm-94__pytm_pytm.py_Element.dfd | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1281362 | Model: mock-model | Task: OWASP__pytm-94__pytm_pytm.py_Element.dfd | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1281943 | Model: mock-model | Task: OWASP__pytm-94__pytm_pytm.py_Element.dfd | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1283054 | Model: mock-model | Task: bear__python-twitter-508__twitter_api.py_Api.CreateListsMember | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.128402 | Model: mock-model | Task: bear__python-twitter-508__twitter_api.py_Api.CreateListsMember | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1285815 | Model: mock-model | Task: bear__python-twitter-508__twitter_api.py_Api.CreateListsMember | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1287713 | Model: mock-model | Task: terraform-compliance__cli-568__terraform_compliance_common_helper.py_get_most_child_module | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1289055 | Model: mock-model | Task: terraform-compliance__cli-568__terraform_compliance_common_helper.py_get_most_child_module | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1289928 | Model: mock-model | Task: terraform-compliance__cli-568__terraform_compliance_common_helper.py_get_most_child_module | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1291502 | Model: mock-model | Task: D-Star-AI__dsRAG-37__dsrag_chunk_db.py_BasicChunkDB.remove_document | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.129234 | Model: mock-model | Task: D-Star-AI__dsRAG-37__dsrag_chunk_db.py_BasicChunkDB.remove_document | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1293 | Model: mock-model | Task: D-Star-AI__dsRAG-37__dsrag_chunk_db.py_BasicChunkDB.remove_document | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1294434 | Model: mock-model | Task: coleifer__peewee-2632__peewee.py_ColumnBase.desc | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1295164 | Model: mock-model | Task: coleifer__peewee-2632__peewee.py_ColumnBase.desc | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1295767 | Model: mock-model | Task: coleifer__peewee-2632__peewee.py_ColumnBase.desc | Sample: 3 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1297085 | Model: mock-model | Task: ReactiveX__RxPY-386__rx_core_observer_observer.py_Observer | Sample: 1 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1297731 | Model: mock-model | Task: ReactiveX__RxPY-386__rx_core_observer_observer.py_Observer | Sample: 2 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1298327 | Model: mock-model | Task: ReactiveX__RxPY-386__rx_core_observer_observer.py_Observer | Sample: 3 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1299646 | Model: mock-model | Task: getlogbook__logbook-306__logbook_handlers.py_TestHandler.has_errors | Sample: 1 | State: fail | Cost: 0.0 | Errors: 
Timestamp: 1784020377.1300411 | Model: mock-model | Task: getlogbook__logbook-306__logbook_handlers.py_TestHandler.has_errors | Sample: 2 | State: pass | Cost: 0.0 | Errors: 
Timestamp: 1784020377.130127 | Model: mock-model | Task: getlogbook__logbook-306__logbook_handlers.py_TestHandler.has_errors | Sample: 3 | State: fail | Cost: 0.0 | Errors: 
